torque,error,status,nano,time
43.2,0.0,0.0,444580403.5,2022-12-17 04:45:34
42.45,0.0,0.0,444611603.5,2022-12-17 04:45:35
41.0,0.0,0.0,444595048.0,2022-12-17 04:45:36
43.45,0.0,0.0,444507648.0,2022-12-17 04:45:37
42.25,0.0,0.0,444618086.0,2022-12-17 04:45:38
41.9,0.0,0.0,444786636.0,2022-12-17 04:45:39
44.0,0.0,0.0,444743827.5,2022-12-17 04:45:40
41.8,0.0,0.0,444933895.5,2022-12-17 04:45:41
43.650000000000006,0.0,0.0,444927000.5,2022-12-17 04:45:42
42.0,0.0,0.0,444896412.5,2022-12-17 04:45:43
41.85,0.0,0.0,445510709.0,2022-12-17 04:45:44
44.25,0.0,0.0,444571386.0,2022-12-17 04:45:45
40.6,0.0,0.0,444602715.5,2022-12-17 04:45:46
43.1,0.0,0.0,444704415.0,2022-12-17 04:45:47
40.8,0.0,0.0,694713421.0,2022-12-17 04:45:48
40.85,0.0,0.0,444705848.5,2022-12-17 04:45:49
43.5,0.0,0.0,444723745.5,2022-12-17 04:45:50
40.8,0.0,0.0,444673410.5,2022-12-17 04:45:51
43.15,0.0,0.0,444645918.0,2022-12-17 04:45:52
41.400000000000006,0.0,0.0,444897868.0,2022-12-17 04:45:53
41.5,0.0,0.0,444971876.5,2022-12-17 04:45:54
43.4,0.0,0.0,444958986.0,2022-12-17 04:45:55
40.45,0.0,0.0,444982456.5,2022-12-17 04:45:56
43.2,0.0,0.0,445026781.0,2022-12-17 04:45:57
42.0,0.0,0.0,445857248.0,2022-12-17 04:45:58
42.7,0.0,0.0,444739359.5,2022-12-17 04:45:59
43.8,0.0,0.0,444606727.0,2022-12-17 04:46:00
41.25,0.0,0.0,444687880.0,2022-12-17 04:46:01
42.75,0.0,0.0,444630546.0,2022-12-17 04:46:02
41.95,0.0,0.0,444615952.0,2022-12-17 04:46:03
41.7,0.0,0.0,444642622.0,2022-12-17 04:46:04
42.900000000000006,0.0,0.0,444830174.5,2022-12-17 04:46:05
42.55,0.0,0.0,444791410.5,2022-12-17 04:46:06
43.25,0.0,0.0,444850196.5,2022-12-17 04:46:07
43.9,0.0,0.0,695044316.0,2022-12-17 04:46:08
41.75,0.0,0.0,445039758.5,2022-12-17 04:46:09
42.7,0.0,0.0,445039160.5,2022-12-17 04:46:10
42.55,0.0,0.0,445659324.0,2022-12-17 04:46:11
40.9,0.0,0.0,196196368.0,2022-12-17 04:46:12
44.35,0.0,0.0,444628580.5,2022-12-17 04:46:13
40.95,0.0,0.0,444734821.5,2022-12-17 04:46:14
43.15,0.0,0.0,444656142.0,2022-12-17 04:46:15
42.8,0.0,0.0,444634248.0,2022-12-17 04:46:16
41.95,0.0,0.0,444795905.5,2022-12-17 04:46:17
44.0,0.0,0.0,444620786.5,2022-12-17 04:46:18
40.7,0.0,0.0,444765441.0,2022-12-17 04:46:19
43.1,0.0,0.0,444844912.0,2022-12-17 04:46:20
42.25,0.0,0.0,444969123.5,2022-12-17 04:46:21
41.8,0.0,0.0,445020438.5,2022-12-17 04:46:22
43.95,0.0,0.0,445585728.5,2022-12-17 04:46:23
41.55,0.0,0.0,445638427.5,2022-12-17 04:46:24
42.0,0.0,0.0,445271864.5,2022-12-17 04:46:25
42.65,0.0,0.0,444762277.5,2022-12-17 04:46:26
41.5,0.0,0.0,444768223.0,2022-12-17 04:46:27
42.8,0.0,0.0,444838917.0,2022-12-17 04:46:28
41.9,0.0,0.0,444771212.0,2022-12-17 04:46:29
41.4,0.0,0.0,194847641.0,2022-12-17 04:46:30
43.35,0.0,0.0,444920418.5,2022-12-17 04:46:31
41.35,0.0,0.0,444814684.0,2022-12-17 04:46:32
42.35,0.0,0.0,444882000.5,2022-12-17 04:46:33
41.8,0.0,0.0,694863285.0,2022-12-17 04:46:34
40.2,0.0,0.0,445086692.0,2022-12-17 04:46:35
43.75,0.0,0.0,445093794.5,2022-12-17 04:46:36
40.150000000000006,0.0,0.0,445554040.0,2022-12-17 04:46:37
43.2,0.0,0.0,445315290.5,2022-12-17 04:46:38
43.0,0.0,0.0,695400705.0,2022-12-17 04:46:39
41.45,0.0,0.0,444951026.0,2022-12-17 04:46:40
44.45,0.0,0.0,444843523.5,2022-12-17 04:46:41
40.75,0.0,0.0,444884729.5,2022-12-17 04:46:42
42.650000000000006,0.0,0.0,444930884.0,2022-12-17 04:46:43
43.05,0.0,0.0,444875435.5,2022-12-17 04:46:44
41.150000000000006,0.0,0.0,444940445.0,2022-12-17 04:46:45
43.5,0.0,0.0,444923026.0,2022-12-17 04:46:46
41.05,0.0,0.0,445017955.5,2022-12-17 04:46:47
41.75,0.0,0.0,445063758.0,2022-12-17 04:46:48
42.95,0.0,0.0,445145898.0,2022-12-17 04:46:49
41.3,0.0,0.0,195173773.0,2022-12-17 04:46:50
42.95,0.0,0.0,445423877.0,2022-12-17 04:46:51
43.15,0.0,0.0,445927447.5,2022-12-17 04:46:52
40.8,0.0,0.0,445163787.0,2022-12-17 04:46:53
43.7,0.0,0.0,445019113.0,2022-12-17 04:46:54
41.45,0.0,0.0,444938307.5,2022-12-17 04:46:55
41.8,0.0,0.0,445003125.5,2022-12-17 04:46:56
44.45,0.0,0.0,444973756.0,2022-12-17 04:46:57
40.3,0.0,0.0,444916526.0,2022-12-17 04:46:58
43.8,0.0,0.0,444947983.5,2022-12-17 04:46:59
41.650000000000006,0.0,0.0,445028999.5,2022-12-17 04:47:00
41.55,0.0,0.0,445071720.5,2022-12-17 04:47:01
43.9,0.0,0.0,445185436.0,2022-12-17 04:47:02
40.2,0.0,0.0,445293397.5,2022-12-17 04:47:03
43.5,0.0,0.0,445918121.5,2022-12-17 04:47:04
41.4,0.0,0.0,446463119.5,2022-12-17 04:47:05
42.45,0.0,0.0,445449887.0,2022-12-17 04:47:06
45.95,0.0,0.0,445327656.5,2022-12-17 04:47:07
42.9,0.0,0.0,445068787.0,2022-12-17 04:47:08
45.0,0.0,0.0,445010760.0,2022-12-17 04:47:09
44.25,0.0,0.0,444999469.5,2022-12-17 04:47:10
43.650000000000006,0.0,0.0,444990131.5,2022-12-17 04:47:11
45.25,0.0,0.0,444971672.5,2022-12-17 04:47:12
44.3,0.0,0.0,445084270.5,2022-12-17 04:47:13
44.75,0.0,0.0,445106430.5,2022-12-17 04:47:14
46.0,0.0,0.0,445266689.5,2022-12-17 04:47:15
43.900000000000006,0.0,0.0,445261939.5,2022-12-17 04:47:16
45.3,0.0,0.0,445337196.0,2022-12-17 04:47:17
45.1,0.0,0.0,445433300.5,2022-12-17 04:47:18
43.9,0.0,0.0,445552675.5,2022-12-17 04:47:19
45.65,0.0,0.0,446180007.5,2022-12-17 04:47:20
42.8,0.0,0.0,445117765.5,2022-12-17 04:47:21
44.6,0.0,0.0,445120719.5,2022-12-17 04:47:22
43.2,0.0,0.0,445082901.5,2022-12-17 04:47:23
42.55,0.0,0.0,445163409.0,2022-12-17 04:47:24
43.900000000000006,0.0,0.0,445171574.5,2022-12-17 04:47:25
41.35,0.0,0.0,445190291.0,2022-12-17 04:47:26
43.25,0.0,0.0,445147668.0,2022-12-17 04:47:27
41.95,0.0,0.0,445225920.0,2022-12-17 04:47:28
42.4,0.0,0.0,445308920.0,2022-12-17 04:47:29
42.95,0.0,0.0,445408914.0,2022-12-17 04:47:30
41.7,0.0,0.0,445894018.5,2022-12-17 04:47:31
42.4,0.0,0.0,445612560.0,2022-12-17 04:47:32
42.25,0.0,0.0,445610410.0,2022-12-17 04:47:33
41.8,0.0,0.0,445935074.0,2022-12-17 04:47:34
42.1,0.0,0.0,445124333.5,2022-12-17 04:47:35
42.650000000000006,0.0,0.0,445151644.5,2022-12-17 04:47:36
41.65,0.0,0.0,445271864.5,2022-12-17 04:47:37
42.8,0.0,0.0,445297933.5,2022-12-17 04:47:38
40.5,0.0,0.0,695258443.0,2022-12-17 04:47:39
42.2,0.0,0.0,445190916.0,2022-12-17 04:47:40
42.3,0.0,0.0,445307969.0,2022-12-17 04:47:41
41.0,0.0,0.0,445400396.0,2022-12-17 04:47:42
43.2,0.0,0.0,445481824.0,2022-12-17 04:47:43
41.0,0.0,0.0,445525395.0,2022-12-17 04:47:44
42.45,0.0,0.0,445596164.0,2022-12-17 04:47:45
42.650000000000006,0.0,0.0,445654060.0,2022-12-17 04:47:46
41.150000000000006,0.0,0.0,445786298.0,2022-12-17 04:47:47
43.85,0.0,0.0,445557577.5,2022-12-17 04:47:48
40.5,0.0,0.0,445333032.5,2022-12-17 04:47:49
42.8,0.0,0.0,445304430.5,2022-12-17 04:47:50
42.05,0.0,0.0,445239905.5,2022-12-17 04:47:51
41.25,0.0,0.0,445388459.5,2022-12-17 04:47:52
43.5,0.0,0.0,445275327.5,2022-12-17 04:47:53
41.1,0.0,0.0,445327288.5,2022-12-17 04:47:54
42.3,0.0,0.0,445363036.0,2022-12-17 04:47:55
41.85,0.0,0.0,445439571.0,2022-12-17 04:47:56
41.25,0.0,0.0,445614008.5,2022-12-17 04:47:57
42.35,0.0,0.0,446150434.5,2022-12-17 04:47:58
41.900000000000006,0.0,0.0,446704319.0,2022-12-17 04:47:59
41.0,0.0,0.0,695693560.0,2022-12-17 04:48:00
42.6,0.0,0.0,445859781.0,2022-12-17 04:48:01
40.85,0.0,0.0,445327540.5,2022-12-17 04:48:02
42.0,0.0,0.0,445352719.0,2022-12-17 04:48:03
41.3,0.0,0.0,695450907.0,2022-12-17 04:48:04
40.35,0.0,0.0,445385848.5,2022-12-17 04:48:05
43.25,0.0,0.0,445423746.5,2022-12-17 04:48:06
40.650000000000006,0.0,0.0,445349438.5,2022-12-17 04:48:07
41.900000000000006,0.0,0.0,445470709.0,2022-12-17 04:48:08
42.45,0.0,0.0,445528669.0,2022-12-17 04:48:09
40.35,0.0,0.0,445523492.5,2022-12-17 04:48:10
43.45,0.0,0.0,445640592.5,2022-12-17 04:48:11
40.85,0.0,0.0,445690393.0,2022-12-17 04:48:12
41.9,0.0,0.0,446328339.5,2022-12-17 04:48:13
42.75,0.0,0.0,445877405.0,2022-12-17 04:48:14
40.65,0.0,0.0,446005526.5,2022-12-17 04:48:15
43.05,0.0,0.0,445427013.0,2022-12-17 04:48:16
41.4,0.0,0.0,445438188.0,2022-12-17 04:48:17
41.7,0.0,0.0,445544465.5,2022-12-17 04:48:18
42.5,0.0,0.0,445461241.5,2022-12-17 04:48:19
41.6,0.0,0.0,195529718.0,2022-12-17 04:48:20
42.5,0.0,0.0,445492147.0,2022-12-17 04:48:21
42.55,0.0,0.0,445467064.5,2022-12-17 04:48:22
40.9,0.0,0.0,445633927.0,2022-12-17 04:48:23
42.95,0.0,0.0,445724318.0,2022-12-17 04:48:24
40.900000000000006,0.0,0.0,445745696.0,2022-12-17 04:48:25
41.05,0.0,0.0,445916539.5,2022-12-17 04:48:26
43.05,0.0,0.0,446501012.0,2022-12-17 04:48:27
39.75,0.0,0.0,446069860.5,2022-12-17 04:48:28
43.3,0.0,0.0,446360334.0,2022-12-17 04:48:29
41.35,0.0,0.0,445576929.5,2022-12-17 04:48:30
41.900000000000006,0.0,0.0,445466397.0,2022-12-17 04:48:31
43.75,0.0,0.0,445554556.5,2022-12-17 04:48:32
40.5,0.0,0.0,445502323.0,2022-12-17 04:48:33
43.95,0.0,0.0,445437097.5,2022-12-17 04:48:34
41.85,0.0,0.0,445631659.0,2022-12-17 04:48:35
41.9,0.0,0.0,445549386.0,2022-12-17 04:48:36
42.95,0.0,0.0,445588504.5,2022-12-17 04:48:37
41.0,0.0,0.0,445715214.0,2022-12-17 04:48:38
42.5,0.0,0.0,445851395.0,2022-12-17 04:48:39
42.1,0.0,0.0,446005487.0,2022-12-17 04:48:40
40.85,0.0,0.0,446079758.5,2022-12-17 04:48:41
42.6,0.0,0.0,446123371.5,2022-12-17 04:48:42
42.1,0.0,0.0,445960374.5,2022-12-17 04:48:43
41.2,0.0,0.0,445533270.5,2022-12-17 04:48:44
43.45,0.0,0.0,445632719.0,2022-12-17 04:48:45
40.95,0.0,0.0,445688659.0,2022-12-17 04:48:46
42.400000000000006,0.0,0.0,445647337.0,2022-12-17 04:48:47
43.05,0.0,0.0,445600966.5,2022-12-17 04:48:48
40.5,0.0,0.0,445690166.0,2022-12-17 04:48:49
43.7,0.0,0.0,445707827.5,2022-12-17 04:48:50
41.15,0.0,0.0,445862636.5,2022-12-17 04:48:51
42.55,0.0,0.0,445881182.5,2022-12-17 04:48:52
43.3,0.0,0.0,446063630.5,2022-12-17 04:48:53
40.3,0.0,0.0,446015478.0,2022-12-17 04:48:54
43.7,0.0,0.0,446656415.0,2022-12-17 04:48:55
40.55,0.0,0.0,446768451.5,2022-12-17 04:48:56
42.1,0.0,0.0,445591652.5,2022-12-17 04:48:57
42.65,0.0,0.0,445612160.5,2022-12-17 04:48:58
41.05,0.0,0.0,445718368.5,2022-12-17 04:48:59
43.25,0.0,0.0,445712266.5,2022-12-17 04:49:00
41.5,0.0,0.0,445722566.0,2022-12-17 04:49:01
41.85,0.0,0.0,445801757.5,2022-12-17 04:49:02
42.75,0.0,0.0,445800152.5,2022-12-17 04:49:03
41.0,0.0,0.0,445918945.0,2022-12-17 04:49:04
42.65,0.0,0.0,445962498.5,2022-12-17 04:49:05
43.1,0.0,0.0,446023383.0,2022-12-17 04:49:06
41.650000000000006,0.0,0.0,446035730.0,2022-12-17 04:49:07
43.3,0.0,0.0,446181991.5,2022-12-17 04:49:08
41.75,0.0,0.0,446759890.5,2022-12-17 04:49:09
42.05,0.0,0.0,447098418.5,2022-12-17 04:49:10
42.9,0.0,0.0,445812623.0,2022-12-17 04:49:11
41.0,0.0,0.0,445808332.0,2022-12-17 04:49:12
43.55,0.0,0.0,445945340.0,2022-12-17 04:49:13
41.1,0.0,0.0,445886642.5,2022-12-17 04:49:14
42.4,0.0,0.0,445960570.5,2022-12-17 04:49:15
42.65,0.0,0.0,445970597.0,2022-12-17 04:49:16
41.55,0.0,0.0,445890920.0,2022-12-17 04:49:17
44.55,0.0,0.0,446030055.5,2022-12-17 04:49:18
41.85,0.0,0.0,446143798.0,2022-12-17 04:49:19
42.85,0.0,0.0,446350681.0,2022-12-17 04:49:20
44.3,0.0,0.0,446765293.5,2022-12-17 04:49:21
42.35,0.0,0.0,446382026.0,2022-12-17 04:49:22
45.1,0.0,0.0,196554809.0,2022-12-17 04:49:23
44.05,0.0,0.0,447065697.5,2022-12-17 04:49:24
44.150000000000006,0.0,0.0,445954169.5,2022-12-17 04:49:25
44.05,0.0,0.0,446090211.5,2022-12-17 04:49:26
43.7,0.0,0.0,446206894.5,2022-12-17 04:49:27
44.55,0.0,0.0,446044797.0,2022-12-17 04:49:28
44.65,0.0,0.0,446089127.0,2022-12-17 04:49:29
42.65,0.0,0.0,446026413.0,2022-12-17 04:49:30
44.45,0.0,0.0,446063801.5,2022-12-17 04:49:31
41.7,0.0,0.0,446106986.0,2022-12-17 04:49:32
42.8,0.0,0.0,446193349.5,2022-12-17 04:49:33
42.6,0.0,0.0,446207591.0,2022-12-17 04:49:34
40.95,0.0,0.0,446288014.0,2022-12-17 04:49:35
44.95,0.0,0.0,446416925.5,2022-12-17 04:49:36
41.5,0.0,0.0,446628050.5,2022-12-17 04:49:37
42.85,0.0,0.0,446092385.5,2022-12-17 04:49:38
44.0,0.0,0.0,446039839.5,2022-12-17 04:49:39
40.45,0.0,0.0,446283509.0,2022-12-17 04:49:40
44.2,0.0,0.0,446137659.5,2022-12-17 04:49:41
41.2,0.0,0.0,446245876.5,2022-12-17 04:49:42
42.45,0.0,0.0,446369478.0,2022-12-17 04:49:43
43.2,0.0,0.0,446202291.5,2022-12-17 04:49:44
41.0,0.0,0.0,446254081.5,2022-12-17 04:49:45
43.5,0.0,0.0,446343605.5,2022-12-17 04:49:46
41.7,0.0,0.0,446424322.0,2022-12-17 04:49:47
41.75,0.0,0.0,446460997.0,2022-12-17 04:49:48
42.900000000000006,0.0,0.0,446702388.5,2022-12-17 04:49:49
41.35,0.0,0.0,446587885.5,2022-12-17 04:49:50
42.55,0.0,0.0,446968579.0,2022-12-17 04:49:51
42.65,0.0,0.0,446260984.0,2022-12-17 04:49:52
42.55,0.0,0.0,446231302.0,2022-12-17 04:49:53
42.900000000000006,0.0,0.0,446158958.5,2022-12-17 04:49:54
41.650000000000006,0.0,0.0,446342193.0,2022-12-17 04:49:55
42.8,0.0,0.0,446173771.5,2022-12-17 04:49:56
44.35,0.0,0.0,446239112.5,2022-12-17 04:49:57
42.2,0.0,0.0,446360357.5,2022-12-17 04:49:58
43.35,0.0,0.0,446525161.5,2022-12-17 04:49:59
42.55,0.0,0.0,446410733.5,2022-12-17 04:50:00
42.1,0.0,0.0,446501549.0,2022-12-17 04:50:01
43.75,0.0,0.0,446917311.5,2022-12-17 04:50:02
40.85,0.0,0.0,447070011.5,2022-12-17 04:50:03
42.8,0.0,0.0,446628962.0,2022-12-17 04:50:04
42.45,0.0,0.0,446414743.0,2022-12-17 04:50:05
41.2,0.0,0.0,446259989.0,2022-12-17 04:50:06
43.5,0.0,0.0,446190513.0,2022-12-17 04:50:07
41.25,0.0,0.0,446267293.5,2022-12-17 04:50:08
43.5,0.0,0.0,446262883.0,2022-12-17 04:50:09
42.900000000000006,0.0,0.0,446179122.0,2022-12-17 04:50:10
41.5,0.0,0.0,446203725.5,2022-12-17 04:50:11
43.4,0.0,0.0,446278951.5,2022-12-17 04:50:12
41.7,0.0,0.0,446360582.5,2022-12-17 04:50:13
42.5,0.0,0.0,446355028.5,2022-12-17 04:50:14
42.95,0.0,0.0,446447454.5,2022-12-17 04:50:15
41.65,0.0,0.0,446517440.5,2022-12-17 04:50:16
43.15,0.0,0.0,446593802.0,2022-12-17 04:50:17
41.8,0.0,0.0,446654202.0,2022-12-17 04:50:18
41.7,0.0,0.0,446284523.5,2022-12-17 04:50:19
42.85,0.0,0.0,446189876.0,2022-12-17 04:50:20
41.05,0.0,0.0,446267655.0,2022-12-17 04:50:21
42.45,0.0,0.0,446160690.0,2022-12-17 04:50:22
42.75,0.0,0.0,446165808.0,2022-12-17 04:50:23
41.95,0.0,0.0,446230358.5,2022-12-17 04:50:24
44.8,0.0,0.0,446259810.0,2022-12-17 04:50:25
42.5,0.0,0.0,446353562.0,2022-12-17 04:50:26
43.7,0.0,0.0,446429912.5,2022-12-17 04:50:27
44.0,0.0,0.0,446432489.5,2022-12-17 04:50:28
42.5,0.0,0.0,446545743.5,2022-12-17 04:50:29
45.5,0.0,0.0,446599406.5,2022-12-17 04:50:30
43.6,0.0,0.0,447263005.5,2022-12-17 04:50:31
44.7,0.0,0.0,446785702.5,2022-12-17 04:50:32
45.2,0.0,0.0,446322098.0,2022-12-17 04:50:33
43.2,0.0,0.0,446315672.0,2022-12-17 04:50:34
45.35,0.0,0.0,446251444.0,2022-12-17 04:50:35
43.2,0.0,0.0,446304373.5,2022-12-17 04:50:36
43.8,0.0,0.0,446280765.0,2022-12-17 04:50:37
42.85,0.0,0.0,446381410.5,2022-12-17 04:50:38
42.5,0.0,0.0,696383067.0,2022-12-17 04:50:39
42.45,0.0,0.0,446423129.0,2022-12-17 04:50:40
41.8,0.0,0.0,446481475.0,2022-12-17 04:50:41
41.95,0.0,0.0,446648475.5,2022-12-17 04:50:42
43.2,0.0,0.0,696701460.0,2022-12-17 04:50:43
41.7,0.0,0.0,446746939.0,2022-12-17 04:50:44
42.7,0.0,0.0,696941469.0,2022-12-17 04:50:45
42.45,0.0,0.0,446937044.5,2022-12-17 04:50:46
41.05,0.0,0.0,446343559.5,2022-12-17 04:50:47
43.25,0.0,0.0,446423768.0,2022-12-17 04:50:48
42.05,0.0,0.0,446436462.0,2022-12-17 04:50:49
41.95,0.0,0.0,446366037.5,2022-12-17 04:50:50
43.55,0.0,0.0,446435043.5,2022-12-17 04:50:51
40.65,0.0,0.0,446471783.5,2022-12-17 04:50:52
43.45,0.0,0.0,446504548.0,2022-12-17 04:50:53
41.2,0.0,0.0,446612279.0,2022-12-17 04:50:54
42.1,0.0,0.0,446626079.0,2022-12-17 04:50:55
42.7,0.0,0.0,446656304.0,2022-12-17 04:50:56
41.2,0.0,0.0,446877985.0,2022-12-17 04:50:57
43.5,0.0,0.0,446829484.5,2022-12-17 04:50:58
41.35,0.0,0.0,447519479.0,2022-12-17 04:50:59
42.6,0.0,0.0,197492567.0,2022-12-17 04:51:00
42.35,0.0,0.0,446574718.0,2022-12-17 04:51:01
41.55,0.0,0.0,446447302.0,2022-12-17 04:51:02
42.6,0.0,0.0,446449322.5,2022-12-17 04:51:03
41.900000000000006,0.0,0.0,446590616.5,2022-12-17 04:51:04
41.75,0.0,0.0,446411954.5,2022-12-17 04:51:05
42.85,0.0,0.0,446611234.5,2022-12-17 04:51:06
41.4,0.0,0.0,446651927.5,2022-12-17 04:51:07
42.2,0.0,0.0,446709086.0,2022-12-17 04:51:08
43.1,0.0,0.0,446755771.0,2022-12-17 04:51:09
40.7,0.0,0.0,447362476.5,2022-12-17 04:51:10
43.45,0.0,0.0,446894479.5,2022-12-17 04:51:11
41.45,0.0,0.0,447007689.5,2022-12-17 04:51:12
41.85,0.0,0.0,447654410.0,2022-12-17 04:51:13
43.7,0.0,0.0,447208908.5,2022-12-17 04:51:14
40.85,0.0,0.0,446599713.5,2022-12-17 04:51:15
44.05,0.0,0.0,446620894.0,2022-12-17 04:51:16
42.25,0.0,0.0,446575134.5,2022-12-17 04:51:17
41.85,0.0,0.0,446636604.0,2022-12-17 04:51:18
43.65,0.0,0.0,446613173.0,2022-12-17 04:51:19
41.05,0.0,0.0,446626021.0,2022-12-17 04:51:20
42.650000000000006,0.0,0.0,446770423.5,2022-12-17 04:51:21
42.1,0.0,0.0,446791245.0,2022-12-17 04:51:22
41.85,0.0,0.0,446895275.5,2022-12-17 04:51:23
43.1,0.0,0.0,446930718.5,2022-12-17 04:51:24
41.8,0.0,0.0,447123558.0,2022-12-17 04:51:25
41.6,0.0,0.0,447056371.5,2022-12-17 04:51:26
42.95,0.0,0.0,447841085.0,2022-12-17 04:51:27
41.1,0.0,0.0,196730066.0,2022-12-17 04:51:28
42.75,0.0,0.0,446633668.5,2022-12-17 04:51:29
42.2,0.0,0.0,446680915.5,2022-12-17 04:51:30
40.65,0.0,0.0,446708860.0,2022-12-17 04:51:31
43.7,0.0,0.0,446771633.0,2022-12-17 04:51:32
40.1,0.0,0.0,446758188.0,2022-12-17 04:51:33
42.1,0.0,0.0,446722036.0,2022-12-17 04:51:34
42.95,0.0,0.0,446860413.5,2022-12-17 04:51:35
40.900000000000006,0.0,0.0,446835296.0,2022-12-17 04:51:36
43.900000000000006,0.0,0.0,447010861.5,2022-12-17 04:51:37
41.45,0.0,0.0,447606039.5,2022-12-17 04:51:38
42.75,0.0,0.0,447631422.5,2022-12-17 04:51:39
42.5,0.0,0.0,447736498.0,2022-12-17 04:51:40
42.0,0.0,0.0,447259909.5,2022-12-17 04:51:41
44.15,0.0,0.0,446896736.0,2022-12-17 04:51:42
41.95,0.0,0.0,446776236.5,2022-12-17 04:51:43
42.85,0.0,0.0,446765457.0,2022-12-17 04:51:44
42.95,0.0,0.0,446781682.0,2022-12-17 04:51:45
42.7,0.0,0.0,446808555.0,2022-12-17 04:51:46
44.4,0.0,0.0,446790383.0,2022-12-17 04:51:47
44.15,0.0,0.0,446850578.0,2022-12-17 04:51:48
44.25,0.0,0.0,447024120.0,2022-12-17 04:51:49
44.3,0.0,0.0,447055067.5,2022-12-17 04:51:50
43.9,0.0,0.0,447137398.5,2022-12-17 04:51:51
43.8,0.0,0.0,447285332.5,2022-12-17 04:51:52
44.1,0.0,0.0,447720985.0,2022-12-17 04:51:53
44.1,0.0,0.0,697337771.0,2022-12-17 04:51:54
43.85,0.0,0.0,447395589.0,2022-12-17 04:51:55
42.45,0.0,0.0,446832886.0,2022-12-17 04:51:56
42.2,0.0,0.0,446883123.5,2022-12-17 04:51:57
42.25,0.0,0.0,446811151.5,2022-12-17 04:51:58
41.650000000000006,0.0,0.0,446849107.5,2022-12-17 04:51:59
43.400000000000006,0.0,0.0,446871404.5,2022-12-17 04:52:00
41.15,0.0,0.0,446870274.5,2022-12-17 04:52:01
42.1,0.0,0.0,447017189.0,2022-12-17 04:52:02
42.45,0.0,0.0,447063768.0,2022-12-17 04:52:03
41.55,0.0,0.0,447171076.5,2022-12-17 04:52:04
43.8,0.0,0.0,447218534.5,2022-12-17 04:52:05
41.4,0.0,0.0,447755500.0,2022-12-17 04:52:06
42.95,0.0,0.0,447928743.0,2022-12-17 04:52:07
41.7,0.0,0.0,447664119.5,2022-12-17 04:52:08
42.05,0.0,0.0,446852202.5,2022-12-17 04:52:09
42.35,0.0,0.0,446981235.5,2022-12-17 04:52:10
42.25,0.0,0.0,446935923.5,2022-12-17 04:52:11
42.8,0.0,0.0,446825050.0,2022-12-17 04:52:12
43.2,0.0,0.0,446983593.5,2022-12-17 04:52:13
42.3,0.0,0.0,696972462.0,2022-12-17 04:52:14
42.6,0.0,0.0,447030879.0,2022-12-17 04:52:15
43.15,0.0,0.0,447088700.5,2022-12-17 04:52:16
41.85,0.0,0.0,447181856.5,2022-12-17 04:52:17
43.75,0.0,0.0,447201144.0,2022-12-17 04:52:18
41.9,0.0,0.0,447313821.5,2022-12-17 04:52:19
42.35,0.0,0.0,447989700.0,2022-12-17 04:52:20
42.6,0.0,0.0,447773685.5,2022-12-17 04:52:21
40.7,0.0,0.0,447739167.5,2022-12-17 04:52:22
43.35,0.0,0.0,447046719.0,2022-12-17 04:52:23
41.2,0.0,0.0,447006664.0,2022-12-17 04:52:24
42.3,0.0,0.0,446953349.0,2022-12-17 04:52:25
43.55,0.0,0.0,446988596.5,2022-12-17 04:52:26
41.55,0.0,0.0,446992679.5,2022-12-17 04:52:27
44.5,0.0,0.0,447050156.5,2022-12-17 04:52:28
42.7,0.0,0.0,447084261.0,2022-12-17 04:52:29
42.9,0.0,0.0,447166687.5,2022-12-17 04:52:30
43.55,0.0,0.0,447248955.5,2022-12-17 04:52:31
41.95,0.0,0.0,447285919.5,2022-12-17 04:52:32
43.05,0.0,0.0,447361558.5,2022-12-17 04:52:33
42.65,0.0,0.0,447519128.5,2022-12-17 04:52:34
41.85,0.0,0.0,448060030.5,2022-12-17 04:52:35
43.2,0.0,0.0,447581508.5,2022-12-17 04:52:36
42.85,0.0,0.0,447081186.5,2022-12-17 04:52:37
42.6,0.0,0.0,446997499.5,2022-12-17 04:52:38
43.9,0.0,0.0,447133195.5,2022-12-17 04:52:39
41.0,0.0,0.0,447074554.0,2022-12-17 04:52:40
43.2,0.0,0.0,447033732.5,2022-12-17 04:52:41
42.2,0.0,0.0,447148590.0,2022-12-17 04:52:42
40.8,0.0,0.0,447181341.5,2022-12-17 04:52:43
44.1,0.0,0.0,447309854.5,2022-12-17 04:52:44
40.1,0.0,0.0,447337811.0,2022-12-17 04:52:45
43.35,0.0,0.0,447409320.0,2022-12-17 04:52:46
42.6,0.0,0.0,447527380.5,2022-12-17 04:52:47
40.900000000000006,0.0,0.0,448519374.0,2022-12-17 04:52:48
44.5,0.0,0.0,447660338.5,2022-12-17 04:52:49
41.2,0.0,0.0,447071240.0,2022-12-17 04:52:50
42.85,0.0,0.0,447104141.5,2022-12-17 04:52:51
43.3,0.0,0.0,447193608.0,2022-12-17 04:52:52
41.15,0.0,0.0,447061275.0,2022-12-17 04:52:53
43.45,0.0,0.0,447107025.0,2022-12-17 04:52:54
41.55,0.0,0.0,447223551.0,2022-12-17 04:52:55
41.2,0.0,0.0,197164102.0,2022-12-17 04:52:56
43.25,0.0,0.0,447294190.0,2022-12-17 04:52:57
41.3,0.0,0.0,447359701.0,2022-12-17 04:52:58
42.8,0.0,0.0,447511684.5,2022-12-17 04:52:59
43.3,0.0,0.0,448528328.5,2022-12-17 04:53:00
